Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
NaiveTregs,168,7991.49135963502,11810.8680975427,0.228417476310677,9.78380285547323e-05
NaiveTregs,168,7991.49135963502,25217.4839832647,4.64635988705583,0.00199017473902492
NaiveTregs,168,7991.49135963502,17067.7929220195,1.28991818537845,0.000552510492159861
NaiveTregs,168,7991.49135963502,25217.4839832647,4.64635988705583,0.00199017473902492
NaiveTregs,216,21244.150630118,6057.8245631925,0.511006820346587,0.000218879486317113
NaiveTregs,216,21244.150630118,7647.067710091,0.409649800701212,0.000175465246993328
NaiveTregs,216,21244.150630118,15025.4246435573,0.0856888073058342,3.67030759266702e-05
NaiveTregs,216,21244.150630118,20060.2003507333,0.00310590511893747,1.33035194426885e-06
NaiveTregs,288,58136.2573930928,11940.4455991776,0.631409434274048,0.000270451522615584
NaiveTregs,288,58136.2573930928,44160.5147280066,0.0577903933921742,2.47533518459965e-05
NaiveTregs,288,58136.2573930928,57609.6688975676,8.20443339236881e-05,3.51420391067712e-08
NaiveTregs,336,94124.7011832824,137961.974871308,0.216910139041854,9.29090922470538e-05
NaiveTregs,336,94124.7011832824,35571.2281334255,0.386988535294837,0.000165758750066185
NaiveTregs,336,94124.7011832824,22913.4518739362,0.572387299810036,0.000245170579273066
NaiveTregs,336,94124.7011832824,95701.7622723377,0.000280730637609371,1.20245318275281e-07
NaiveTregs,336,94124.7011832824,76136.9603913593,0.0365212825276056,1.56431562965496e-05
NaiveTregs,432,171506.158060986,358324.382660374,1.18653087707512,0.000508226619553634
NaiveTregs,432,171506.158060986,125724.745628696,0.0712555895748875,3.05208976130618e-05
NaiveTregs,432,171506.158060986,261188.298831704,0.273433987930247,0.000117119945246954
NaiveTregs,432,171506.158060986,55583.0891859714,0.456857020454487,0.000195685509421622
NaiveTregs,432,171506.158060986,122617.887518949,0.0812549657220812,3.48039291254492e-05
NaiveProl,96,1730.16267618218,155276.346154904,0.977839206391404,0.000418837742812357
NaiveProl,96,1730.16267618218,40159.6247442692,0.915691785992714,0.00039221814614323
NaiveProl,96,1730.16267618218,27541.4442074921,0.878305729615234,0.000376204581373634
NaiveProl,168,11239.6484067772,56778.4485633116,0.643274186848317,0.000275533550575552
NaiveProl,168,11239.6484067772,95878.7052760643,0.779286780655557,0.00033379180756906
NaiveProl,168,11239.6484067772,85799.8178187544,0.755163587307939,0.000323459123232922
NaiveProl,168,11239.6484067772,95878.7052760643,0.779286780655557,0.00033379180756906
NaiveProl,216,24027.5584267394,50687.245508763,0.276638558583576,0.00011849255858701
NaiveProl,216,24027.5584267394,57622.7590108194,0.339911908108609,0.000145594424335513
NaiveProl,216,24027.5584267394,45800.4277378432,0.225991582668675,9.67989458398261e-05
NaiveProl,216,24027.5584267394,47137.4421145739,0.240360719389147,0.000102953676342374
NaiveProl,288,56857.125010328,170307.086484439,0.443755007449125,0.000190073525858684
NaiveProl,288,56857.125010328,179589.933000171,0.467043534324684,0.000200048697611084
NaiveProl,288,56857.125010328,264106.814464247,0.615784230532133,0.000263758781085616
NaiveProl,336,89401.8159359982,810860.874558797,0.791645396461905,0.000339085371904365
NaiveProl,336,89401.8159359982,103946.839295768,0.0195797106521676,8.38657497149935e-06
NaiveProl,336,89401.8159359982,76519.9123012491,0.0283407386272144,1.21391849689305e-05
NaiveProl,336,89401.8159359982,545928.060785786,0.699295387031376,0.000299529104119474
NaiveProl,336,89401.8159359982,354213.178269698,0.558912472801644,0.000239398908335663
NaiveProl,432,160892.724528898,1103214.42327734,0.72958940929,0.000312504938817629
NaiveProl,432,160892.724528898,119535.466874247,0.119704341755604,5.12729454679767e-05
NaiveProl,432,160892.724528898,575264.803185831,0.518854230009768,0.00022224076629931
ActTProl,96,9428.16481095028,7857.61933790358,0.0399502093482,1.71118680851743e-05
ActTProl,96,9428.16481095028,2032.24156033861,13.2444562824693,0.00567299627368996
ActTProl,96,9428.16481095028,1393.70992400021,33.2328852636059,0.0142346375150142
ActTProl,168,68996.3185883356,4162.24969075258,242.633239636754,0.103927064650781
ActTProl,168,68996.3185883356,7028.56667420327,77.7316602813798,0.0332947921544868
ActTProl,168,68996.3185883356,6289.71509823004,99.3950159695909,0.0425738545390642
ActTProl,168,68996.3185883356,7028.56667420327,77.7316602813798,0.0332947921544868
ActTProl,216,132362.884320263,7151.7976917425,306.517396134751,0.131290557272269
ActTProl,216,132362.884320263,8130.37502332153,233.479824342913,0.100006383443034
ActTProl,216,132362.884320263,6462.28434961409,379.562651737719,0.162578022307346
ActTProl,216,132362.884320263,6650.93252406808,357.263011683735,0.153026420321364
ActTProl,288,113977.819937952,15046.040046118,43.2341792068964,0.0185184904767596
ActTProl,288,113977.819937952,15866.147319989,38.2382839980496,0.0163785993178415
ActTProl,288,113977.819937952,23332.9204844614,15.0920606245173,0.0064643804063527
ActTProl,336,63926.63807422,134161.705634821,0.27406329014546,0.000117389494184697
ActTProl,336,63926.63807422,17198.6165479458,7.38189322428108,0.00316188538517461
ActTProl,336,63926.63807422,12660.6700008166,16.3962656948041,0.00702301039810691
ActTProl,336,63926.63807422,90327.0118055499,0.0854249756165845,3.65900689327949e-05
ActTProl,336,63926.63807422,58606.6557729166,0.00823998639049512,3.52943232183931e-06
ActTProl,432,21286.7158696912,219769.715124123,0.815663328636038,0.000349372969735462
ActTProl,432,21286.7158696912,23812.4837274523,0.0112506463135596,4.81898790348287e-06
ActTProl,432,21286.7158696912,114597.651417128,0.663000190273865,0.000283982787112053
TregProl,96,681.278349414522,2295.4508859769,0.494497269751286,0.000211807952611996
TregProl,96,681.278349414522,1008.3823203867,0.105225545855734,4.50712446630749e-05
TregProl,96,681.278349414522,510.9278835727,0.111164838581438,4.7615221160311e-05
TregProl,168,2785.35734979099,9007.8134192144,0.477182946381208,0.000204391710686691
TregProl,168,2785.35734979099,34150.7245352235,0.843530728894841,0.000361309409741298
TregProl,168,2785.35734979099,21978.0954188576,0.762594666578226,0.000326642076470922
TregProl,168,2785.35734979099,34150.7245352235,0.843530728894841,0.000361309409741298
TregProl,216,8576.94556187278,13348.441890175,0.127775631936947,5.47301201640221e-05
TregProl,216,8576.94556187278,14248.0278129709,0.158424514134923,6.78579519748319e-05
TregProl,216,8576.94556187278,14623.8075484121,0.170977588214344,7.32348085974906e-05
TregProl,216,8576.94556187278,8059.2868123819,0.00412566437011874,1.76714529453039e-06
TregProl,288,33921.7276112523,38206.1679513111,0.0125753835095837,5.38641241804077e-06
TregProl,288,33921.7276112523,43930.2153597962,0.0519051271358002,2.22325164994919e-05
TregProl,288,33921.7276112523,65381.510766743,0.231526947762936,9.91699080660989e-05
TregProl,336,69714.4777148011,357182.352043929,0.64773691673524,0.000277445071099993
TregProl,336,69714.4777148011,32478.7188257167,1.31438513857978,0.000562990419110383
TregProl,336,69714.4777148011,21444.1100099124,5.0669329945491,0.00217031876462615
TregProl,336,69714.4777148011,156891.472468157,0.308748679687427,0.000132246282672384
TregProl,336,69714.4777148011,106978.712707716,0.121336003006855,5.19718347240441e-05
TregProl,432,198948.341725344,374585.349433257,0.21985203202538,9.41691928942377e-05
TregProl,432,198948.341725344,35356.9388427553,21.4077802850278,0.00916959180466212
TregProl,432,198948.341725344,180416.041754199,0.0105513575914339,4.51946165414159e-06
